Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2016-11-03,25.0,25.0,25.0,116.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2017-02-01,25.0,25.0,25.0,201.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2017-03-03,25.0,25.0,25.0,20.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2017-05-02,25.0,25.0,25.0,19.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2017-06-01,25.0,25.0,25.0,23.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2017-07-01,31.0,31.0,25.0,6.013999999999999,100.0,SELL,100.0,,SELL,-0.0,SELL,,HOLD,100.0,SELL,25.428571428571427,25.8,25.799999999999997,BUY,BUY,BUY
2017-07-31,25.0,25.0,25.0,2.0,48.14814814814815,HOLD,0.0,,BUY,-100.0,BUY,-35.08771929824555,HOLD,77.7189558211456,HOLD,25.428571428571427,25.693333333333335,25.74285714285714,SELL,SELL,SELL
2017-09-29,25.0,25.0,25.0,33.0,48.14814814814815,HOLD,0.0,33.333333333333336,BUY,-100.0,BUY,-35.08771929824555,HOLD,77.7189558211456,HOLD,25.428571428571427,25.600888888888893,25.685714285714283,SELL,SELL,SELL
2017-12-28,25.0,25.0,25.0,1.0,48.14814814814815,HOLD,0.0,0.0,BUY,-100.0,BUY,-35.08771929824555,HOLD,77.7189558211456,HOLD,25.428571428571427,25.520770370370375,25.628571428571426,SELL,SELL,SELL
2018-01-27,20.0,20.0,20.0,71.0,31.271510272010275,HOLD,0.0,0.0,BUY,-100.0,BUY,-666.6666666666657,BUY,10.606018221777347,BUY,25.071428571428573,24.78466765432099,24.904761904761905,SELL,SELL,SELL
2018-02-26,30.0,30.0,30.0,215.0,60.83746155264985,HOLD,90.9090909090909,30.3030303030303,SELL,-9.090909090909092,SELL,372.0930232558143,SELL,81.83930976528728,SELL,25.428571428571427,25.480045300411525,25.561904761904763,BUY,BUY,BUY
2018-05-27,20.0,20.0,20.0,34.0,41.576205940922584,HOLD,0.0,30.3030303030303,BUY,-100.0,BUY,-333.33333333333314,BUY,75.49691682833003,HOLD,25.071428571428573,24.74937259368999,24.83809523809524,SELL,SELL,SELL
2018-06-26,28.0,28.0,28.0,806.0,54.096940602553374,HOLD,72.72727272727273,54.54545454545454,HOLD,-27.272727272727273,HOLD,165.24216524216504,SELL,93.14028412496475,SELL,25.285714285714285,25.182789581197994,25.228571428571428,BUY,BUY,BUY
2018-07-26,25.0,28.0,25.0,400.0,49.78790704302841,HOLD,45.45454545454545,39.3939393939394,HOLD,-54.54545454545455,HOLD,45.69892473118291,HOLD,69.93465110755714,HOLD,25.285714285714285,25.158417637038262,25.190476190476186,SELL,SELL,SELL
2018-08-25,25.0,25.0,25.0,58.0,49.78790704302841,HOLD,45.45454545454545,54.54545454545454,HOLD,-54.54545454545455,HOLD,-8.064516129032189,HOLD,67.58689478886636,HOLD,25.285714285714285,25.13729528543316,25.152380952380952,SELL,SELL,SELL
2018-10-24,25.0,25.0,25.0,509.0,49.78790704302841,HOLD,45.45454545454545,45.45454545454545,HOLD,-54.54545454545455,HOLD,-8.064516129032189,HOLD,67.58689478886636,HOLD,25.285714285714285,25.118989247375406,25.114285714285714,SELL,SELL,SELL
2018-11-23,25.0,25.0,25.0,600.0,49.78790704302842,HOLD,45.45454545454545,45.45454545454545,HOLD,-54.54545454545455,HOLD,-8.064516129032189,HOLD,67.58689478886636,HOLD,25.285714285714285,25.10312401439202,25.076190476190476,SELL,SELL,SELL
2019-01-22,20.0,20.0,20.0,379.0,42.24453999574669,HOLD,0.0,30.3030303030303,BUY,-100.0,BUY,-222.22222222222203,BUY,57.496597659760305,HOLD,24.928571428571427,24.42270747913975,24.37142857142857,SELL,SELL,SELL
2019-02-21,25.0,25.0,20.0,434.0,50.34627266292051,HOLD,45.45454545454545,30.3030303030303,HOLD,-54.54545454545455,HOLD,-62.06415620641566,HOLD,64.56432084258667,HOLD,24.928571428571427,24.49967981525445,24.380952380952376,BUY,BUY,BUY
2019-04-22,20.0,20.0,20.0,13.0,43.7387863389479,HOLD,0.0,15.15151515151515,BUY,-100.0,BUY,-156.12535612535612,BUY,64.18771931742404,HOLD,24.142857142857142,23.899722506553857,23.723809523809525,SELL,SELL,SELL
2019-07-21,20.0,20.0,20.0,56.0,43.7387863389479,HOLD,0.0,15.15151515151515,BUY,-100.0,BUY,-127.52338749384542,BUY,64.24038861294063,HOLD,23.785714285714285,23.37975950568001,23.171428571428574,SELL,SELL,SELL
2019-08-20,20.0,20.0,20.0,31.0,43.7387863389479,HOLD,0.0,0.0,BUY,-100.0,BUY,-107.86914235190098,BUY,64.24038861294063,HOLD,23.428571428571427,22.929124904922677,22.666666666666668,SELL,SELL,SELL
