Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-12-02,3411.0,3411.0,3411.0,20.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-24,3309.0,3309.0,3309.0,8.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-24,3210.0,3210.0,3210.0,40.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-21,3210.0,3210.0,3210.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-28,3210.0,3210.0,3210.0,50.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-05,3210.0,3210.0,3210.0,32.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-26,3210.0,3210.0,3210.0,13.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-07-12,3114.0,3114.0,3114.0,12.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-09-27,3114.0,3114.0,3114.0,30.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2018-01-16,6100.0,6100.0,6100.0,13.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2018-02-13,3600.0,3600.0,3600.0,299.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2018-02-27,3600.0,3600.0,3600.0,253.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2018-03-06,3600.0,3600.0,3600.0,405.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2018-03-27,3600.0,3600.0,3600.0,60.0,50.81347761452074,HOLD,16.275954454119223,,BUY,-83.72404554588077,BUY,,HOLD,5.883051174384619,BUY,3535.5714285714284,3619.335425006073,3659.209523809524,BUY,SELL,SELL
2018-05-22,3600.0,3600.0,3600.0,40.0,50.81347761452074,HOLD,16.275954454119223,,BUY,-83.72404554588077,BUY,,HOLD,5.883051174384619,BUY,3549.0714285714284,3616.7573683385967,3667.8,BUY,SELL,SELL
2018-06-26,3600.0,3600.0,3600.0,79.0,50.813477614520735,HOLD,16.275954454119223,16.275954454119223,BUY,-83.72404554588077,BUY,,HOLD,6.000902027139517,BUY,3569.8571428571427,3614.5230525601173,3674.5904761904767,BUY,SELL,SELL
2018-08-21,3600.0,3600.0,3600.0,170.0,50.813477614520735,HOLD,16.275954454119223,16.275954454119223,BUY,-83.72404554588077,BUY,,HOLD,6.646729272765668,BUY,3597.714285714286,3612.586645552102,3678.609523809524,BUY,SELL,SELL
