Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2015-02-12,25.0,25.0,25.0,31.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-26,25.0,25.0,25.0,27.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-28,25.0,25.0,25.0,23.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-06-18,25.0,25.0,25.0,19.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-07-23,25.0,25.0,25.0,24.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-08-13,25.0,25.0,25.0,65.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-03,25.0,25.0,25.0,145.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-11-19,25.0,25.0,25.0,13.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-12-24,25.0,25.0,25.0,25.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-01-07,25.0,25.0,25.0,40.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-03-03,25.0,25.0,25.0,27.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-03-10,25.0,25.0,25.0,90.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-03-17,25.0,25.0,25.0,25.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-04-07,25.0,25.0,25.0,998.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2016-09-15,25.0,25.0,25.0,55.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
2016-11-17,25.0,25.0,25.0,16.0,100.0,SELL,,,HOLD,,HOLD,,HOLD,,HOLD,25.0,25.0,24.999999999999996,HOLD,HOLD,BUY
